user_id,journey_id,event_seq_in_journey,event_timestamp,channel,event_type,conversion_type,is_touch,is_target_conversion,touch_seq,touches_in_journey,journey_converted
u0015,u0015_j0,6,2025-09-24 16:00:00,Direct,session,,True,False,6.0,10,False
u0015,u0015_j0,7,2025-09-24 16:04:00,Direct,session,,True,False,7.0,10,False
u0015,u0015_j0,8,2025-10-28 02:00:00,Email,session,,True,False,8.0,10,False
u0015,u0015_j0,9,2025-10-28 02:08:00,Email,session,,True,False,9.0,10,False
u0015,u0015_j0,10,2025-10-28 02:15:00,Email,session,,True,False,10.0,10,False
u0016,u0016_j0,1,2025-10-17 07:00:00,Paid Social,session,,True,False,1.0,9,False
u0016,u0016_j0,2,2025-10-17 07:03:00,Paid Social,session,,True,False,2.0,9,False
u0016,u0016_j0,3,2025-11-20 14:00:00,Paid Search,session,,True,False,3.0,9,False
u0016,u0016_j0,4,2025-11-20 14:06:00,Paid Search,session,,True,False,4.0,9,False
u0016,u0016_j0,5,2025-11-24 22:00:00,Display,session,,True,False,5.0,9,False
u0016,u0016_j0,6,2025-11-24 22:08:00,Display,session,,True,False,6.0,9,False
u0016,u0016_j0,7,2025-12-10 23:00:00,Paid Search,session,,True,False,7.0,9,False
u0016,u0016_j0,8,2025-12-10 23:08:00,Paid Search,session,,True,False,8.0,9,False
u0016,u0016_j0,9,2025-12-10 23:16:00,Paid Search,session,,True,False,9.0,9,False
u0017,u0017_j0,1,2025-05-28 02:00:00,Paid Social,session,,True,False,1.0,3,True
u0017,u0017_j0,2,2025-05-28 02:03:00,Paid Social,session,,True,False,2.0,3,True
u0017,u0017_j0,3,2025-05-28 02:21:00,Paid Social,session,,True,False,3.0,3,True
u0017,u0017_j0,4,2025-06-07 13:00:00,Paid Social,conversion,lead,False,True,,3,True
u0017,u0017_j1,1,2025-10-05 02:00:00,Paid Social,session,,True,False,1.0,5,False
u0017,u0017_j1,2,2025-10-05 02:07:00,Paid Social,session,,True,False,2.0,5,False
u0017,u0017_j1,3,2025-10-09 05:00:00,Email,session,,True,False,3.0,5,False
u0017,u0017_j1,4,2025-10-09 05:07:00,Email,session,,True,False,4.0,5,False
u0017,u0017_j1,5,2025-10-09 05:20:00,Email,session,,True,False,5.0,5,False
u0018,u0018_j0,1,2025-07-19 01:00:00,Paid Social,session,,True,False,1.0,6,True
u0018,u0018_j0,2,2025-07-19 01:07:00,Paid Social,session,,True,False,2.0,6,True
u0018,u0018_j0,3,2025-07-21 07:00:00,Display,session,,True,False,3.0,6,True
u0018,u0018_j0,4,2025-07-21 07:01:00,Display,session,,True,False,4.0,6,True
u0018,u0018_j0,5,2026-03-13 07:00:00,Paid Social,session,,True,False,5.0,6,True
u0018,u0018_j0,6,2026-03-13 07:01:00,Paid Social,session,,True,False,6.0,6,True
u0018,u0018_j0,7,2026-04-10 20:00:00,Paid Social,conversion,lead,False,True,,6,True
u0018,u0018_j1,1,2026-04-12 12:00:00,Direct,session,,True,False,1.0,4,False
u0018,u0018_j1,2,2026-04-12 12:04:00,Direct,session,,True,False,2.0,4,False
u0018,u0018_j1,3,2026-04-20 14:00:00,Direct,conversion,tour,False,False,,4,False
u0018,u0018_j1,4,2026-04-26 15:00:00,Direct,conversion,tour,False,False,,4,False
u0018,u0018_j1,5,2026-05-05 00:00:00,Display,session,,True,False,3.0,4,False
u0018,u0018_j1,6,2026-05-05 00:01:00,Display,session,,True,False,4.0,4,False
u0019,u0019_j0,1,2025-12-02 06:00:00,Paid Search,session,,True,False,1.0,2,True
u0019,u0019_j0,2,2025-12-02 06:05:00,Paid Search,session,,True,False,2.0,2,True
u0019,u0019_j0,3,2025-12-02 16:00:00,Paid Search,conversion,lead,False,True,,2,True
u0019,u0019_j1,1,2025-12-10 18:00:00,Email,session,,True,False,1.0,8,False
u0019,u0019_j1,2,2025-12-10 18:01:00,Email,session,,True,False,2.0,8,False
u0019,u0019_j1,3,2025-12-10 18:22:00,Email,session,,True,False,3.0,8,False
u0019,u0019_j1,4,2025-12-16 13:00:00,Email,conversion,tour,False,False,,8,False
u0019,u0019_j1,5,2025-12-21 14:00:00,Email,conversion,tour,False,False,,8,False
u0019,u0019_j1,6,2025-12-21 22:00:00,Paid Search,session,,True,False,4.0,8,False
u0019,u0019_j1,7,2025-12-21 22:06:00,Paid Search,session,,True,False,5.0,8,False
u0019,u0019_j1,8,2025-12-21 22:22:00,Paid Search,session,,True,False,6.0,8,False
u0019,u0019_j1,9,2025-12-24 14:00:00,Paid Search,conversion,application,False,False,,8,False
u0019,u0019_j1,10,2025-12-29 07:00:00,Display,session,,True,False,7.0,8,False
u0019,u0019_j1,11,2025-12-29 07:07:00,Display,session,,True,False,8.0,8,False
u0020,u0020_j0,1,2025-07-11 07:00:00,Paid Social,session,,True,False,1.0,5,True
u0020,u0020_j0,2,2025-07-11 07:04:00,Paid Social,session,,True,False,2.0,5,True
u0020,u0020_j0,3,2025-07-29 12:00:00,Email,session,,True,False,3.0,5,True
u0020,u0020_j0,4,2025-07-29 12:06:00,Email,session,,True,False,4.0,5,True
u0020,u0020_j0,5,2025-07-29 12:19:00,Email,session,,True,False,5.0,5,True
u0020,u0020_j0,6,2025-08-07 15:00:00,Email,conversion,lead,False,True,,5,True
u0020,u0020_j1,1,2025-08-11 12:00:00,Email,conversion,tour,False,False,,8,False
u0020,u0020_j1,2,2025-12-13 12:00:00,ILS,session,,True,False,1.0,8,False
u0020,u0020_j1,3,2025-12-13 12:02:00,ILS,session,,True,False,2.0,8,False
u0020,u0020_j1,4,2025-12-13 12:22:00,ILS,session,,True,False,3.0,8,False
u0020,u0020_j1,5,2025-12-31 20:00:00,Email,session,,True,False,4.0,8,False
u0020,u0020_j1,6,2025-12-31 20:08:00,Email,session,,True,False,5.0,8,False
u0020,u0020_j1,7,2026-01-02 04:00:00,Email,session,,True,False,6.0,8,False
u0020,u0020_j1,8,2026-01-02 04:02:00,Email,session,,True,False,7.0,8,False
u0020,u0020_j1,9,2026-01-02 04:21:00,Email,session,,True,False,8.0,8,False
u0021,u0021_j0,1,2025-04-27 04:00:00,ILS,session,,True,False,1.0,3,True
u0021,u0021_j0,2,2025-04-27 04:05:00,ILS,session,,True,False,2.0,3,True
u0021,u0021_j0,3,2025-04-27 04:14:00,ILS,session,,True,False,3.0,3,True
u0021,u0021_j0,4,2025-05-14 10:00:00,ILS,conversion,lead,False,True,,3,True
u0021,u0021_j1,1,2025-05-17 08:00:00,Organic,session,,True,False,1.0,12,False
u0021,u0021_j1,2,2025-05-17 08:05:00,Organic,session,,True,False,2.0,12,False
u0021,u0021_j1,3,2025-05-17 08:10:00,Organic,session,,True,False,3.0,12,False
u0021,u0021_j1,4,2025-05-22 08:00:00,Organic,conversion,tour,False,False,,12,False
u0021,u0021_j1,5,2025-05-31 11:00:00,Organic,conversion,tour,False,False,,12,False
u0021,u0021_j1,6,2025-06-01 09:00:00,Email,session,,True,False,4.0,12,False
u0021,u0021_j1,7,2025-06-01 09:08:00,Email,session,,True,False,5.0,12,False
u0021,u0021_j1,8,2025-06-01 09:09:00,Email,session,,True,False,6.0,12,False
u0021,u0021_j1,9,2025-06-04 11:00:00,Email,conversion,application,False,False,,12,False
u0021,u0021_j1,10,2025-06-06 11:00:00,Email,conversion,lease,False,False,,12,False
u0021,u0021_j1,11,2025-06-14 14:00:00,Email,session,,True,False,7.0,12,False
u0021,u0021_j1,12,2025-06-14 14:08:00,Email,session,,True,False,8.0,12,False
u0021,u0021_j1,13,2025-06-14 14:14:00,Email,session,,True,False,9.0,12,False
u0021,u0021_j1,14,2025-06-23 01:00:00,Paid Social,session,,True,False,10.0,12,False
u0021,u0021_j1,15,2025-06-23 01:08:00,Paid Social,session,,True,False,11.0,12,False
u0021,u0021_j1,16,2025-06-23 01:11:00,Paid Social,session,,True,False,12.0,12,False
u0022,u0022_j0,1,2025-04-28 23:00:00,Paid Social,session,,True,False,1.0,11,False
u0022,u0022_j0,2,2025-04-28 23:01:00,Paid Social,session,,True,False,2.0,11,False
u0022,u0022_j0,3,2025-05-15 07:00:00,Paid Social,conversion,tour,False,False,,11,False
u0022,u0022_j0,4,2025-05-21 12:00:00,Paid Social,conversion,tour,False,False,,11,False
u0022,u0022_j0,5,2025-05-26 08:00:00,Paid Search,session,,True,False,3.0,11,False
u0022,u0022_j0,6,2025-05-26 08:04:00,Paid Search,session,,True,False,4.0,11,False
u0022,u0022_j0,7,2025-05-26 08:11:00,Paid Search,session,,True,False,5.0,11,False
u0022,u0022_j0,8,2025-05-27 12:00:00,Paid Search,conversion,application,False,False,,11,False
u0022,u0022_j0,9,2025-06-10 20:00:00,Direct,session,,True,False,6.0,11,False
u0022,u0022_j0,10,2025-06-10 20:02:00,Direct,session,,True,False,7.0,11,False
u0022,u0022_j0,11,2025-06-10 20:22:00,Direct,session,,True,False,8.0,11,False
u0022,u0022_j0,12,2025-07-15 02:00:00,Organic,session,,True,False,9.0,11,False
u0022,u0022_j0,13,2025-07-15 02:05:00,Organic,session,,True,False,10.0,11,False
u0022,u0022_j0,14,2025-07-15 02:18:00,Organic,session,,True,False,11.0,11,False
u0023,u0023_j0,1,2025-07-01 08:00:00,Paid Social,session,,True,False,1.0,3,True
u0023,u0023_j0,2,2025-07-01 08:02:00,Paid Social,session,,True,False,2.0,3,True
u0023,u0023_j0,3,2025-07-01 08:18:00,Paid Social,session,,True,False,3.0,3,True
u0023,u0023_j0,4,2025-07-05 17:00:00,Paid Social,conversion,lead,False,True,,3,True
u0023,u0023_j1,1,2025-07-14 14:00:00,Email,session,,True,False,1.0,17,False
u0023,u0023_j1,2,2025-07-14 14:08:00,Email,session,,True,False,2.0,17,False
u0023,u0023_j1,3,2025-07-14 14:18:00,Email,session,,True,False,3.0,17,False
u0023,u0023_j1,4,2025-07-22 22:00:00,Paid Search,session,,True,False,4.0,17,False
u0023,u0023_j1,5,2025-07-22 22:08:00,Paid Search,session,,True,False,5.0,17,False
u0023,u0023_j1,6,2025-07-22 22:10:00,Paid Search,session,,True,False,6.0,17,False
u0023,u0023_j1,7,2025-08-07 08:00:00,Display,session,,True,False,7.0,17,False
u0023,u0023_j1,8,2025-08-07 08:05:00,Display,session,,True,False,8.0,17,False
u0023,u0023_j1,9,2025-08-07 08:16:00,Display,session,,True,False,9.0,17,False
u0023,u0023_j1,10,2026-04-02 08:00:00,ILS,session,,True,False,10.0,17,False
u0023,u0023_j1,11,2026-04-02 08:07:00,ILS,session,,True,False,11.0,17,False
u0023,u0023_j1,12,2026-05-03 16:00:00,Email,session,,True,False,12.0,17,False
u0023,u0023_j1,13,2026-05-03 16:08:00,Email,session,,True,False,13.0,17,False
u0023,u0023_j1,14,2026-05-03 16:19:00,Email,session,,True,False,14.0,17,False
u0023,u0023_j1,15,2026-06-01 20:00:00,Organic,session,,True,False,15.0,17,False
u0023,u0023_j1,16,2026-06-01 20:03:00,Organic,session,,True,False,16.0,17,False
u0023,u0023_j1,17,2026-06-01 20:24:00,Organic,session,,True,False,17.0,17,False
u0024,u0024_j0,1,2025-07-27 21:00:00,ILS,session,,True,False,1.0,9,False
u0024,u0024_j0,2,2025-07-27 21:01:00,ILS,session,,True,False,2.0,9,False
u0024,u0024_j0,3,2026-03-13 21:00:00,ILS,session,,True,False,3.0,9,False
u0024,u0024_j0,4,2026-03-13 21:03:00,ILS,session,,True,False,4.0,9,False
u0024,u0024_j0,5,2026-04-12 09:00:00,Organic,session,,True,False,5.0,9,False
u0024,u0024_j0,6,2026-04-12 09:02:00,Organic,session,,True,False,6.0,9,False
u0024,u0024_j0,7,2026-04-12 09:16:00,Organic,session,,True,False,7.0,9,False
u0024,u0024_j0,8,2026-04-16 12:00:00,Paid Search,session,,True,False,8.0,9,False
u0024,u0024_j0,9,2026-04-16 12:01:00,Paid Search,session,,True,False,9.0,9,False
u0025,u0025_j0,1,2025-12-22 02:00:00,Referral,session,,True,False,1.0,2,True
u0025,u0025_j0,2,2025-12-22 02:05:00,Referral,session,,True,False,2.0,2,True
u0025,u0025_j0,3,2025-12-28 22:00:00,Referral,conversion,lead,False,True,,2,True
u0025,u0025_j1,1,2026-01-15 05:00:00,Referral,conversion,tour,False,False,,7,False
u0025,u0025_j1,2,2026-01-18 08:00:00,Referral,conversion,tour,False,False,,7,False
u0025,u0025_j1,3,2026-01-22 09:00:00,Direct,session,,True,False,1.0,7,False
u0025,u0025_j1,4,2026-01-22 09:08:00,Direct,session,,True,False,2.0,7,False
u0025,u0025_j1,5,2026-01-24 08:00:00,Direct,conversion,application,False,False,,7,False
u0025,u0025_j1,6,2026-02-07 16:00:00,Organic,session,,True,False,3.0,7,False
u0025,u0025_j1,7,2026-02-07 16:06:00,Organic,session,,True,False,4.0,7,False
u0025,u0025_j1,8,2026-02-07 16:21:00,Organic,session,,True,False,5.0,7,False
u0025,u0025_j1,9,2026-02-17 22:00:00,Organic,session,,True,False,6.0,7,False
u0025,u0025_j1,10,2026-02-17 22:04:00,Organic,session,,True,False,7.0,7,False
u0026,u0026_j0,1,2025-10-21 21:00:00,ILS,session,,True,False,1.0,3,True
u0026,u0026_j0,2,2025-10-21 21:03:00,ILS,session,,True,False,2.0,3,True
u0026,u0026_j0,3,2025-10-21 21:17:00,ILS,session,,True,False,3.0,3,True
u0026,u0026_j0,4,2025-11-01 01:00:00,ILS,conversion,lead,False,True,,3,True
u0026,u0026_j1,1,2025-11-01 04:00:00,Organic,session,,True,False,1.0,6,False
u0026,u0026_j1,2,2025-11-01 04:02:00,Organic,session,,True,False,2.0,6,False
u0026,u0026_j1,3,2025-11-04 06:00:00,Display,session,,True,False,3.0,6,False
u0026,u0026_j1,4,2025-11-04 06:06:00,Display,session,,True,False,4.0,6,False
u0026,u0026_j1,5,2025-11-16 23:00:00,Display,conversion,tour,False,False,,6,False
u0026,u0026_j1,6,2025-11-26 00:00:00,Display,conversion,tour,False,False,,6,False
u0026,u0026_j1,7,2025-11-28 00:00:00,Display,conversion,application,False,False,,6,False
u0026,u0026_j1,8,2025-12-07 15:00:00,Display,session,,True,False,5.0,6,False
u0026,u0026_j1,9,2025-12-07 15:01:00,Display,session,,True,False,6.0,6,False
u0027,u0027_j0,1,2025-09-24 06:00:00,Paid Social,session,,True,False,1.0,3,True
u0027,u0027_j0,2,2025-09-24 06:01:00,Paid Social,session,,True,False,2.0,3,True
u0027,u0027_j0,3,2025-09-24 06:10:00,Paid Social,session,,True,False,3.0,3,True
u0027,u0027_j0,4,2025-09-29 16:00:00,Paid Social,conversion,lead,False,True,,3,True
u0028,u0028_j0,1,2025-07-13 07:00:00,Paid Search,session,,True,False,1.0,8,False
u0028,u0028_j0,2,2025-07-13 07:03:00,Paid Search,session,,True,False,2.0,8,False
u0028,u0028_j0,3,2025-07-13 07:17:00,Paid Search,session,,True,False,3.0,8,False
u0028,u0028_j0,4,2025-08-07 16:00:00,Organic,session,,True,False,4.0,8,False
u0028,u0028_j0,5,2025-08-07 16:08:00,Organic,session,,True,False,5.0,8,False
u0028,u0028_j0,6,2025-08-23 23:00:00,Paid Search,session,,True,False,6.0,8,False
u0028,u0028_j0,7,2025-08-23 23:02:00,Paid Search,session,,True,False,7.0,8,False
u0028,u0028_j0,8,2025-08-23 23:20:00,Paid Search,session,,True,False,8.0,8,False
u0029,u0029_j0,1,2025-07-15 22:00:00,Paid Search,session,,True,False,1.0,2,True
u0029,u0029_j0,2,2025-07-15 22:04:00,Paid Search,session,,True,False,2.0,2,True
u0029,u0029_j0,3,2025-07-16 17:00:00,Paid Search,conversion,lead,False,True,,2,True
u0029,u0029_j1,1,2025-08-08 07:00:00,Email,session,,True,False,1.0,10,False
u0029,u0029_j1,2,2025-08-08 07:02:00,Email,session,,True,False,2.0,10,False
u0029,u0029_j1,3,2025-08-27 18:00:00,Paid Search,session,,True,False,3.0,10,False
u0029,u0029_j1,4,2025-08-27 18:08:00,Paid Search,session,,True,False,4.0,10,False
u0029,u0029_j1,5,2025-08-27 18:20:00,Paid Search,session,,True,False,5.0,10,False
u0029,u0029_j1,6,2025-09-15 18:00:00,Paid Search,session,,True,False,6.0,10,False
u0029,u0029_j1,7,2025-09-15 18:05:00,Paid Search,session,,True,False,7.0,10,False
u0029,u0029_j1,8,2025-09-15 18:22:00,Paid Search,session,,True,False,8.0,10,False
u0029,u0029_j1,9,2025-10-11 22:00:00,Direct,session,,True,False,9.0,10,False
